"be/become","menjadi"
"have","memiliki"
"do","lakukan"
"say","katakan"
"go","pergi"
"can","bisa"
"get","dapatkan"
"would","mau"
"make","membuat"
"know","tahu"
"will","akan"
"think","berpikir"
"take","ambil"
"see","lihat"
"come","datang"
"could","bisa"
"want","ingin"
"look","melihat"
"use","gunakan"
"find","temukan"
"give","memberi"
"tell","ceritakan"
"work","bekerja"
"May","Mei"
"should","seharusnya"
"call","panggilan"
"try","mencoba"
"ask","bertanya"
"need","perlu"
"feel","merasa"
"become","menjadi"
"leave","pergi"
"put","menempatkan"
"mean","berarti"
"keep","simpan"
"let","biarkan"
"begin","mulai"
"seem","sepertinya"
"help","bantuan"
"talk","bicara"
"turn","putar"
"start","mulai"
"might","mungkin"
"show","menunjukkan"
"hear","mendengar"
"play","mine"
"run","lari"
"move","pindah"
"like","suka"
"live","hidup"
"believe","percaya"
"hold","tahan"
"bring","bawa"
"happen","terjadi"
"must","harus"
"write","menulis"
"provide","menyediakan"
"sit","duduk"
"stand","berdiri"
"lose","kalah"
"pay","bayar"
"meet","bertemu"
"include","termasuk"
"continue","lanjutkan"
"set","set"
"learn","belajar"
"change","perubahan"
"lead","timah"
"think","pikir"
"to do","melakukan"
"understand","memahami"
"watch","menonton"
"follow","ikuti"
"stop","berhenti"
"create","buat"
"speak","berbicara"
"read","membaca"
"allow","izinkan"
"add","tambahkan"
"spend","belanjakan"
"grow","tumbuh"
"open","buka"
"walk","jalan kaki"
"win","menang"
"offer","penawaran"
"remember","ingat"
"love","cinta"
"consider","pertimbangkan"
"appear","muncul"
"buy","beli"
"wait","tunggu"
"serve","melayani"
"die","mati"
"send","kirim"
"expect","mengharapkan"
"build","membangun"
"stay","tinggal"
"fall","jatuh"
"cut","potong"
"reach","mencapai"
"kill","bunuh"
"remain","tetap"
